"Castanha de caju","produtos naturais"
"Biscoito água e sal","bolachas e biscoitos"
"Bolacha maria","bolachas e biscoitos"
"Carne moída","carnes e pescado"
"Frango resfriado","carnes e pescado"
"Filé de peixes","carnes e pescado"
"Carne bovina","carnes e pescado"
"Peito de frango","carnes e pescado"
"Camarão","carnes e pescado"
"Extrato de tomate","enlatados"
"Ketchup","enlatados"
"Mostarda","enlatados"
"Farinha de trigo","farinhas e cereais"
"Fermento em pó","farinhas e cereais"
"Aveia","farinhas e cereais"
"Maisena","farinhas e cereais"
"Farinha de mandioca","farinhas e cereais"
"Maionese","enlatados"
"Shampoo","higiene pessoal"
"Condicionador","higiene pessoal"
"Sabonete","higiene pessoal"
"Sabonete íntimo","higiene pessoal"
"Sabonete líquido","higiene pessoal"
"Cotonetes","higiene pessoal"
"Algodão","higiene pessoal"
"Papel higiênico","higiene pessoal"
"Creme dental","higiene pessoal"
"Escova de dente","higiene pessoal"
"Fio dental","higiene pessoal"
"Desodorante","higiene pessoal"
"Ovos","horti-fruti"
"Verduras","horti-fruti"
"Cenoura","horti-fruti"
"Beterraba","horti-fruti"
"Batata","horti-fruti"
"Abóbora","horti-fruti"
"Banana","horti-fruti"
"Melancia","horti-fruti"
"Manga","horti-fruti"
"Queijo ralado","laticínios"
"Manteiga","laticínios"
"Requeijão","laticínios"
"Iogurte natural","laticínios"
"Iogurte de mel","laticínios"
"Detergente de pia","limpeza"
"Desengordurante","limpeza"
"Esponja de lavar louça","limpeza"
"Palha de aço","limpeza"
"Sabão em barra","limpeza"
"Flanela","limpeza"
"Pano de chão","limpeza"
"Sabão em pó","limpeza"
"Amaciante","limpeza"
"Água sanitária","limpeza"
"Sacos de lixo","limpeza"
"Desinfetante","limpeza"
"Limpa vidros","limpeza"
"Limpa piso","limpeza"
"Álcool","limpeza"
"Macarrão","massas"
"Arroz","mercearia"
"Feijão","mercearia"
"Açúcar","mercearia"
"Sal","mercearia"
"Milho para pipoca","mercearia"
"Leite","laticínios"
"Óleo de Girassol","óleos"
"Azeite de oliva","óleos"
"Pães","padaria"
"Mel","produtos naturais"
"Café","sucos e bebidas"
"Chá de hortelã","sucos e bebidas"
"Suco de uva","sucos e bebidas"
"Vinagre","temperos"
"Cebola","temperos"
"Alho","temperos"
"Guardanapos de papel","utilidades"
"Papel toalha","utilidades"
"Papel alumínio","utilidades"
"Papel manteiga","utilidades"
"Sacos plásticos p/alimento","utilidades"
"Papel filme","utilidades"
"Filtro de café","utilidades"
"Pregadores","utilidades"
"Fósforos","utilidades"
"Dorflex","farmácia"
"Resfrenol","farmácia"
"Café Nespresso","shopping"
